signal_id,first_seen,ticker,name,market,index,sector,kind,grade,status_at_signal,confirmed,stage,trend_score,stage2_readiness,stage4_readiness,mansfield_rs,sector_rs,rs_vs_sector,group_factor,regime,close_at_signal,trigger,stop,t1,t2,risk_pct,t1_r,signal_age_weeks,event_status,days_to_event,event_near_signal,liquidity_status,adv_gbp,last_seen,weeks_tracked,last_close,high_since,low_since,triggered,triggered_on,stopped,stopped_on,hit_t1,hit_t1_on,r_peak,r_now,outcome,exc_4w,exc_13w,exc_26w
ENJ@2026-08-17,2026-08-17,ENJ,"Entergy New Orleans, LLC First Mortgage Bonds, 5.0% Series due December 1, 2052",US,USALL,,stage4_breakdown,D,live,True,Stage 3 to 4,-58.9,14.9,47.5,-15.2899,,,1.0,Bull,19.0,19.4415,20.608,18.0339,16.8054,6.0,1.21,0,unknown,,,untradeable,16550.90409572252,2026-08-31,2.0,19.5,19.8442,17.9159,True,2026-08-17,False,,True,2026-08-17,1.31,-0.05,reached first target,,,
ENTX@2026-07-27,2026-08-17,ENTX,Entera Bio Ltd. - Ordinary Shares,US,USALL,Health Care,stage2_breakout,D,late,False,Stage 2,76.4,13.4,4.0,63.1859,-6.1583,79.1478,0.88,Bull,3.2300000190734863,4.3196,3.8013,6.72,8.736,12.0,4.63,3,clear,,False,thin,138254.59224708276,2026-08-31,2.0,3.0,3.56,2.8,False,,False,,False,,,,watching,,,
EOD@2026-08-10,2026-08-17,EOD,Allspring Global Dividend Opportunity Fund Common Shares of Beneficial Interest,US,USALL,Financials,stage2_breakout,D,live,False,Stage 2,52.5,61.1,14.1,4.1372,-0.5291,4.6163,1.0,Bull,6.699999809265137,6.7722,6.1504,8.0507,9.1153,9.18,2.06,1,unknown,,,ok,434104.7770799486,2026-08-17,0.0,6.7,6.74,6.63,False,,False,,False,,,,watching,,,
EOLS@2026-08-10,2026-08-17,EOLS,"Evolus, Inc. - Common Stock",US,USALL,Health Care,stage2_breakout,D,late,False,Stage 2,71.7,39.7,0.9,25.2135,-6.1583,37.1842,0.88,Bull,8.390000343322754,8.6493,7.6114,13.0,16.656,12.0,4.19,1,event_driven,79.0,True,ok,3458185.8732561646,2026-08-31,2.0,9.3,9.31,7.72,True,2026-08-17,False,,False,,0.64,0.63,open,,,
EQNR@2026-08-17,2026-08-17,EQNR,Equinor ASA,US,USALL,Energy,stage2_breakout,D,late,False,Stage 2,74.4,31.4,6.8,29.97,-2.178,,1.0,Bull,42.86000061035156,43.3565,38.1537,61.5387,76.6849,12.0,3.49,0,clear,72.0,False,ok,109505280.3786453,2026-08-31,2.0,42.09,44.33,40.72,True,2026-08-31,False,,False,,0.19,-0.24,open,,,
ESCA@2026-08-03,2026-08-17,ESCA,"Escalade, Incorporated - Common Stock",US,USALL,Consumer Discretionary,stage2_breakout,D,late,False,Stage 2,81.1,32.5,6.6,24.6466,-2.7296,35.802,1.0,Bull,21.09000015258789,23.471,20.6545,32.6346,40.2864,12.0,3.25,2,event_driven,73.0,True,ok,506106.1459466413,2026-08-31,2.0,20.87,21.36,19.6,False,,False,,False,,,,watching,,,
ESEA@2026-07-27,2026-08-17,ESEA,Euroseas Ltd. - Common Stock,US,USALL,Industrials,stage2_breakout,D,late,False,Stage 2,48.0,42.4,10.7,10.1478,46.2778,-25.1351,0.88,Bull,75.02999877929688,81.2364,71.488,108.8907,132.2673,12.0,2.84,3,clear,92.0,False,ok,2905496.0784302754,2026-08-31,2.0,76.35,79.5,72.47,False,,False,,False,,,,watching,,,
ESRT@2026-08-10,2026-08-17,ESRT,"Empire State Realty Trust, Inc. Class A Common Stock",US,USALL,Real Estate,stage4_breakdown,C,live,True,Stage 4,-75.6,3.1,72.2,-28.7336,-5.5469,-24.1783,0.7,Bull,4.820000171661377,4.5014,5.0415,2.4001,0.6321,12.0,3.89,1,clear,79.0,False,ok,6263461.940679553,2026-08-31,2.0,4.54,4.92,4.36,True,2026-08-31,False,,False,,0.26,-0.07,open,,,
ETO@2026-08-10,2026-08-17,ETO,Eaton Vance Tax-Advantage Global Dividend Opp Common Stock,US,USALL,Financials,stage2_breakout,D,live,False,Stage 2,40.2,68.5,20.9,1.992,-0.5291,2.4904,1.0,Bull,31.57999992370605,32.535,28.9893,39.5761,45.4209,10.9,1.99,1,unknown,,,ok,787125.6821683531,2026-08-31,2.0,31.55,32.35,31.31,False,,False,,False,,,,watching,,,
FCNCA@2026-08-10,2026-08-17,FCNCA,"First Citizens BancShares, Inc. - Class A Common Stock",US,USALL,Financials,stage2_breakout,D,live,False,Stage 1,12.8,55.9,20.7,0.2831,-0.5291,0.839,1.0,Bull,2183.5400390625,2324.6238,2045.6689,2959.5234,3490.102,12.0,2.28,1,clear,66.0,False,ok,106513663.87257876,2026-08-31,2.0,2208.49,2292.8035,2132.54,False,,False,,False,,,,watching,,,
FET@2026-08-10,2026-08-17,FET,"Forum Energy Technologies, Inc. Common Stock",US,USALL,Energy,stage2_breakout,D,late,False,Stage 2,83.7,15.0,6.5,53.6623,-2.178,,1.0,Bull,77.41999816894531,88.0514,77.4853,132.19,168.942,12.0,4.18,1,clear,73.0,False,ok,7387443.191095501,2026-08-31,2.0,80.29,87.42,74.26,False,,False,,False,,,,watching,,,
FF@2026-08-10,2026-08-17,FF,FutureFuel Corp.  Common shares,US,USALL,Materials,stage2_breakout,D,late,False,Stage 2,80.2,18.7,4.0,27.1301,-6.1583,38.877,0.88,Bull,5.559999942779541,7.1273,6.272,11.184,14.5392,12.0,4.74,1,clear,84.0,False,ok,1211025.2343254094,2026-08-31,2.0,5.26,5.839,5.06,False,,False,,False,,,,watching,,,
FFAI@2026-07-20,2026-08-17,FFAI,Faraday Future Intelligent Electric Inc. - Class A Common Stock,US,USALL,Consumer Discretionary,stage2_breakout,D,late,False,Stage 2,52.5,12.8,15.7,146.4548,-2.7296,167.2835,1.0,Bull,3.200000047683716,21.7628,19.1513,34.08,44.304,12.0,4.72,4,clear,87.0,False,ok,3829063.444808796,2026-08-31,2.0,1.85,4.07,1.7,False,,False,,False,,,,watching,,,
FHTX@2026-08-17,2026-08-17,FHTX,Foghorn Therapeutics Inc. - Common Stock,US,USALL,Health Care,stage2_breakout,D,late,False,Stage 2,66.1,10.1,5.3,29.4022,-6.1583,42.0447,0.88,Bull,7.070000171661377,7.0741,6.2252,10.96,14.248,12.0,4.58,0,clear,80.0,False,thin,559653.3286693585,2026-08-17,0.0,7.07,7.61,6.17,True,2026-08-17,True,2026-08-17,False,,0.63,-0.0,stopped out,,,
FIVN@2026-08-03,2026-08-17,FIVN,"Five9, Inc. - Common Stock",US,USALL,Information Technology,stage2_breakout,D,late,False,Stage 2,79.3,29.9,2.1,39.6615,15.886,20.6637,1.15,Bull,32.75,35.4563,31.2016,55.328,71.9264,12.0,4.67,2,event_driven,84.0,True,ok,41901650.51338442,2026-08-31,2.0,33.27,35.18,30.66,False,,False,,False,,,,watching,,,
FNWD@2026-07-20,2026-08-17,FNWD,Finward Bancorp - common stock,US,USALL,Financials,stage2_breakout,C,late,True,Stage 2,48.4,36.5,12.4,11.2297,-0.5291,11.8462,1.0,Bull,43.5,46.5465,40.961,61.8568,74.6223,12.0,2.74,4,clear,71.0,False,ok,230254.6118892558,2026-08-31,2.0,43.9,45.29,42.56,False,,False,,False,,,,watching,,,
FOXF@2026-08-03,2026-08-17,FOXF,Fox Factory Holding Corp. - Common Stock,US,USALL,Consumer Discretionary,stage2_breakout,D,late,False,Stage 2,54.5,52.9,3.1,3.6532,-2.7296,14.1519,1.0,Bull,21.850000381469727,22.6078,19.8948,31.8238,39.6109,12.0,3.4,2,event_driven,80.0,True,ok,7232189.814759925,2026-08-31,2.0,21.52,22.08,19.83,False,,False,,False,,,,watching,,,
FPI@2026-07-27,2026-08-17,FPI,Farmland Partners Inc. Common Stock,US,USALL,Real Estate,stage4_breakdown,C,live,True,Stage 3 to 4,-31.6,16.7,42.5,-10.4515,-5.5469,-5.1514,0.7,Bull,10.15999984741211,9.0865,10.1769,5.423,2.3933,12.0,3.36,3,event_driven,79.0,True,ok,2908400.031633004,2026-08-31,2.0,10.65,10.71,9.76,False,,False,,False,,,,watching,,,
FRBA@2026-08-10,2026-08-17,FRBA,First Bank  - Common Stock,US,USALL,Financials,stage2_breakout,D,live,False,Stage 2,28.5,48.0,13.7,1.7585,-0.5291,2.3602,1.0,Bull,18.209999084472656,19.4412,17.1082,25.0494,29.7449,12.0,2.4,1,clear,66.0,False,ok,1015761.06155468,2026-08-31,2.0,18.35,19.33,17.09,False,,False,,False,,,,watching,,,
FRO@2026-08-17,2026-08-17,FRO,Frontline Plc Ordinary Shares,US,USALL,Energy,stage2_breakout,D,late,False,Stage 2,80.4,28.7,7.6,36.2256,-2.178,,1.0,Bull,43.66999816894531,43.9369,38.6644,62.8966,78.7339,12.0,3.6,0,event_ahead,11.0,False,ok,75142458.34423418,2026-08-31,2.0,46.12,47.04,41.16,True,2026-08-17,False,,False,,0.59,0.41,open,,,
FRSH@2026-08-17,2026-08-17,FRSH,Freshworks Inc. - Class A Common Stock,US,USALL,Information Technology,stage2_breakout,D,late,False,Stage 2,64.0,23.5,3.2,12.3737,15.886,-3.7963,0.88,Bull,12.979999542236328,13.0782,11.5088,18.81,23.618,12.0,3.65,0,clear,78.0,False,ok,72166006.5021098,2026-08-31,2.0,12.73,13.99,12.18,True,2026-08-17,False,,False,,0.58,-0.22,open,,,
FSEA@2026-08-03,2026-08-17,FSEA,"First Seacoast Bancorp, Inc. - Common Stock",US,USALL,Financials,stage2_breakout,D,late,False,Stage 2,67.3,54.8,16.1,14.6196,-0.5291,15.0504,1.0,Bull,17.09000015258789,17.3066,15.2298,23.325,28.225,12.0,2.9,2,unknown,,,thin,75377.47693761761,2026-08-31,2.0,17.185,17.21,17.05,False,,False,,False,,,,watching,,,
FSI@2026-07-20,2026-08-17,FSI,Flexible Solutions International Inc. Common Stock (CDA),US,USALL,Materials,stage4_breakdown,C,live,True,Stage 4,-47.1,4.8,43.4,-29.2859,-6.1583,-21.8509,0.7,Bull,5.320000171661377,4.7141,5.2798,2.19,0.1214,12.0,4.46,4,clear,87.0,False,thin,69573.42141522914,2026-08-31,2.0,5.76,6.02,4.85,False,,False,,False,,,,watching,,,
FTRE@2026-07-20,2026-08-17,FTRE,Fortrea Holdings Inc. - Common Stock,US,USALL,Health Care,stage2_breakout,D,late,False,Stage 2,38.3,4.1,22.7,25.8522,-6.1583,36.8725,0.88,Bull,18.38999938964844,21.9295,19.298,34.224,44.4912,12.0,4.67,4,clear,80.0,False,ok,13206173.836254988,2026-08-31,2.0,17.7,19.34,17.15,False,,False,,False,,,,watching,,,
FUND@2026-08-17,2026-08-17,FUND,"Sprott Focus Trust, Inc. - Closed End Fund",US,USALL,Financials,stage2_breakout,D,live,False,Stage 2,74.9,47.1,6.4,9.4955,-0.5291,9.9801,1.0,Bull,10.880000114440918,10.9327,9.6208,12.8841,14.5193,12.0,1.49,0,unknown,,,ok,189997.6458683452,2026-08-17,0.0,10.88,10.94,10.6,True,2026-08-17,False,,False,,0.01,-0.04,open,,,
FVCB@2026-07-27,2026-08-17,FVCB,"FVCBankcorp, Inc. - Common Stock",US,USALL,Financials,stage2_breakout,D,late,False,Stage 2,62.6,50.9,8.7,14.2692,-0.5291,14.8074,1.0,Bull,18.57999992370605,19.3398,17.019,24.2839,28.4231,12.0,2.13,3,event_driven,64.0,True,ok,1558710.37183635,2026-08-31,2.0,18.72,19.033,17.75,False,,False,,False,,,,watching,,,
GAM@2026-08-10,2026-08-17,GAM,"General American Investors, Inc. Common Stock",US,USALL,Financials,stage2_breakout,D,live,False,Stage 2,42.7,61.2,16.4,1.868,-0.5291,2.3612,1.0,Bull,67.62000274658203,68.8992,61.7408,80.03,89.302,10.39,1.55,1,unknown,,,ok,1093758.9973631003,2026-08-31,2.0,66.48,68.57,65.96,False,,False,,False,,,,watching,,,
GCT@2026-08-03,2026-08-17,GCT,GigaCloud Technology Inc - Class A Ordinary Shares,US,USALL,Information Technology,stage2_breakout,D,late,False,Stage 2,70.0,33.4,5.0,20.664,15.886,3.3261,1.15,Bull,49.650001525878906,57.6111,50.6977,81.46,101.612,12.0,3.45,2,event_driven,80.0,True,ok,19477511.49166566,2026-08-31,2.0,51.75,53.71,46.01,False,,False,,False,,,,watching,,,
GCV@2026-08-10,2026-08-17,GCV,"Gabelli Convertible and Income Securities Fund, Inc. (The) Common Stock",US,USALL,Financials,stage2_breakout,D,live,False,Stage 2,15.1,49.9,26.2,0.2942,-0.5291,0.7657,1.0,Bull,4.610000133514404,4.8433,4.3768,5.5958,6.2325,9.63,1.61,1,unknown,,,ok,142323.46391530603,2026-08-31,2.0,4.56,4.77,4.5,False,,False,,False,,,,watching,,,
GDRX@2026-08-03,2026-08-17,GDRX,"GoodRx Holdings, Inc. - Class A Common Stock",US,USALL,Health Care,stage2_breakout,D,late,False,Stage 2,67.2,20.0,0.7,6.681,-6.1583,17.3316,0.88,Bull,3.450000047683716,3.9821,3.5042,6.01,7.706,12.0,4.24,2,event_driven,78.0,True,ok,2760359.9243429424,2026-08-31,2.0,3.48,3.79,3.415,False,,False,,False,,,,watching,,,
GENC@2026-08-17,2026-08-17,GENC,"Gencor Industries, Inc. Common Stock",US,USALL,Industrials,stage2_breakout,C,late,True,Stage 2,73.8,22.4,1.7,18.2345,46.2778,-19.8719,0.88,Bull,19.020000457763672,19.0018,16.7215,29.872,38.8336,12.0,4.77,0,event_driven,119.0,True,ok,291822.9198276368,2026-08-31,2.0,18.42,20.19,18.01,True,2026-08-17,False,,False,,0.52,-0.26,open,,,
GFF@2026-08-03,2026-08-17,GFF,Griffon Corporation Common Stock,US,USALL,Industrials,stage2_breakout,D,late,False,Stage 2,71.0,38.4,9.6,11.4653,46.2778,-24.3006,0.88,Bull,100.5500030517578,110.4955,97.236,149.7987,182.7816,12.0,2.96,2,event_driven,93.0,True,ok,21531505.67484208,2026-08-31,2.0,99.68,104.0582,94.2,False,,False,,False,,,,watching,,,
GGB@2026-07-27,2026-08-17,GGB,Gerdau S.A. Common Stock,US,USALL,Materials,stage2_breakout,D,live,False,Stage 2 to 3,10.1,29.4,42.2,2.0214,-6.1583,11.2948,0.88,Bull,4.329999923706055,5.2141,4.5884,7.1687,8.8028,12.0,3.12,3,clear,70.0,False,ok,51956115.370448686,2026-08-31,2.0,4.97,5.07,4.18,False,,False,,False,,,,watching,,,
GGZ@2026-08-03,2026-08-17,GGZ,Gabelli Global Small and Mid Cap Value Trust (The) Common Shares of Beneficial Interest,US,USALL,Financials,stage2_breakout,D,live,False,Stage 2,25.6,61.5,18.5,0.5965,-0.5291,1.1075,1.0,Bull,16.510000228881836,17.2169,15.6073,19.7313,21.8523,9.35,1.56,2,unknown,,,thin,90671.4235341161,2026-08-17,0.0,16.51,16.95,16.36,False,,False,,False,,,,watching,,,
GNK@2026-08-17,2026-08-17,GNK,Genco Shipping & Trading Limited Ordinary Shares New (Marshall Islands),US,USALL,Industrials,stage2_breakout,D,late,False,Stage 2,55.6,23.9,12.7,19.9278,46.2778,-18.1235,0.88,Bull,26.520000457763672,26.5034,23.323,34.5291,41.3149,12.0,2.52,0,clear,79.0,False,ok,5507811.730202982,2026-08-31,2.0,27.65,27.8171,25.41,True,2026-08-17,False,,False,,0.41,0.36,open,,,
GNT@2026-08-17,2026-08-17,GNT,"GAMCO Natural Resources, Gold & Income Trust",US,USALL,Financials,stage2_breakout,D,late,False,Stage 2,70.3,44.2,6.4,10.3814,-0.5291,10.8994,1.0,Bull,9.1899995803833,9.1014,8.0092,10.8337,12.3021,12.0,1.59,0,unknown,,,ok,555109.5735102078,2026-08-31,2.0,9.19,9.38,8.75,True,2026-08-17,False,,False,,0.26,0.08,open,,,
GO@2026-08-17,2026-08-17,GO,Grocery Outlet Holding Corp. - Common Stock,US,USALL,Consumer Staples,stage2_breakout,D,failed,False,Stage 1 to 2,29.8,19.9,7.3,-1.3073,-6.5652,7.043,0.88,Bull,11.600000381469728,11.4515,10.0773,16.735,21.167,12.0,3.84,0,event_driven,78.0,True,ok,17085053.831403427,2026-08-31,2.0,12.38,12.67,10.781,True,2026-08-17,False,,False,,0.89,0.68,open,,,
GOF@2026-08-17,2026-08-17,GOF,Guggenheim Strategic Opportunities Fund Common Shares of Beneficial Interest,US,USALL,Financials,stage4_breakdown,C,live,True,Stage 4,-68.1,5.4,54.8,-19.8225,-0.5291,-19.3113,0.88,Bull,9.6899995803833,9.6056,10.7583,7.8673,6.3971,12.0,1.51,0,unknown,,,ok,9415064.890399504,2026-08-17,0.0,9.69,10.46,8.96,True,2026-08-17,False,,False,,0.56,-0.07,open,,,
GOOS@2026-07-20,2026-08-17,GOOS,Canada Goose Holdings Inc. Subordinate Voting Shares,US,USALL,Consumer Discretionary,stage4_breakdown,C,late,True,Stage 4,-73.1,3.0,60.7,-32.1827,-2.7296,-25.0775,0.88,Bull,8.739999771118164,8.3594,9.3626,3.775,0.214,12.0,4.57,4,clear,80.0,False,ok,3671173.0115109175,2026-08-31,2.0,8.14,8.78,8.045,True,2026-08-24,False,,False,,0.31,0.22,open,,,
GP@2026-08-10,2026-08-17,GP,GreenPower Motor Company Inc. - Common Shares,US,USALL,Industrials,stage2_breakout,D,failed,False,Stage 2,27.2,9.8,6.1,-4.2185,46.2778,-36.0761,0.88,Bull,1.6399999856948853,1.9077,1.6787,2.944,3.8272,12.0,4.53,1,clear,,False,thin,133851.87445821924,2026-08-24,1.0,1.25,1.79,1.09,False,,False,,False,,,,watching,,,
GPMT@2026-08-17,2026-08-17,GPMT,Granite Point Mortgage Trust Inc. Common Stock,US,USALL,Real Estate,stage4_breakdown,C,late,True,Stage 4,-83.0,2.6,62.0,-45.662,-5.5469,-41.9237,0.7,Bull,1.1299999952316284,1.129,1.2644,0.4684,0.0293,12.0,4.88,0,clear,80.0,False,thin,152249.36266225457,2026-08-31,2.0,1.04,1.195,0.99,True,2026-08-17,False,,False,,1.03,0.66,open,,,
GRX@2026-08-17,2026-08-17,GRX,The Gabelli Healthcare & Wellness Trust Common Shares of Beneficial Interest,US,USALL,Financials,stage2_breakout,B,live,True,Stage 1 to 2,38.0,46.1,16.3,1.1538,-0.5291,1.7168,1.0,Bull,10.140000343322754,10.0471,8.8415,11.2635,12.2904,12.0,1.01,0,unknown,,,ok,138959.4123881135,2026-08-17,0.0,10.14,10.18,9.88,True,2026-08-17,False,,False,,0.11,0.08,open,,,
GSL@2026-07-27,2026-08-17,GSL,Global Ship Lease Inc New Class A Common Shares,US,USALL,Industrials,stage2_breakout,D,late,False,Stage 2,53.4,43.7,11.0,13.4985,46.2778,-22.8005,0.88,Bull,43.83000183105469,44.6647,39.305,54.9092,63.5997,12.0,1.91,3,clear,84.0,False,ok,8726744.89073506,2026-08-31,2.0,46.4,46.5,42.42,True,2026-08-24,False,,False,,0.34,0.32,open,,,
GTLB@2026-08-10,2026-08-17,GTLB,GitLab Inc. - Class A Common Stock,US,USALL,Information Technology,stage2_breakout,D,late,False,Stage 2,64.3,36.4,1.5,9.1829,15.886,-6.5549,0.88,Bull,41.66999816894531,44.833,39.453,68.89,88.954,12.0,4.47,1,event_ahead,15.0,False,ok,105570844.84062555,2026-08-31,2.0,49.83,55.55,40.14,True,2026-08-24,False,,False,,1.99,0.93,open,,,
HE@2026-08-10,2026-08-17,HE,"Hawaiian Electric Industries, Inc. Common Stock",US,USALL,Utilities,stage4_breakdown,C,late,True,Stage 4,-71.3,4.3,75.8,-21.5405,1.0772,-22.3087,0.88,Bull,11.5,11.0809,12.4106,5.2,0.328,12.0,4.42,1,event_driven,88.0,True,ok,18376001.135796115,2026-08-31,2.0,11.09,11.95,10.86,True,2026-08-31,False,,False,,0.17,-0.01,open,,,
HELP@2026-08-17,2026-08-17,HELP,Cybin Inc. - Common Stock,US,USALL,Health Care,stage2_breakout,D,late,False,Stage 2,73.3,16.7,4.0,78.2059,-6.1583,94.8684,0.88,Bull,12.59000015258789,12.3602,10.877,19.24,25.012,12.0,4.64,0,event_driven,87.0,True,ok,3718451.2528417273,2026-08-31,2.0,12.22,14.35,11.17,True,2026-08-17,False,,False,,1.34,-0.09,open,,,
HEQ@2026-08-17,2026-08-17,HEQ,John Hancock Diversified Income Fund Common Shares of Beneficial Interest,US,USALL,Financials,stage2_breakout,D,live,False,Stage 2,27.9,42.4,22.8,0.726,-0.5291,1.2152,1.0,Bull,11.829999923706056,11.867,11.0862,13.3069,14.5204,6.58,1.84,0,unknown,,,ok,313736.5879837927,2026-08-17,0.0,11.83,11.86,11.68,False,,False,,False,,,,watching,,,
HG@2026-07-20,2026-08-17,HG,"Hamilton Insurance Group, Ltd. Class B Common Shares",US,USALL,Financials,stage2_breakout,D,live,False,Stage 2,53.5,45.1,11.7,12.8387,-0.5291,13.2972,1.0,Bull,34.959999084472656,37.792,33.257,50.276,60.6487,12.0,2.75,4,clear,78.0,False,ok,10773525.883375231,2026-08-31,2.0,35.6,36.47,33.69,False,,False,,False,,,,watching,,,
HGBL@2026-08-03,2026-08-17,HGBL,Heritage Global Inc. - Common Stock,US,USALL,Financials,stage4_breakdown,C,live,True,Stage 4,-56.5,1.8,36.3,-22.9994,-0.5291,-22.4328,0.88,Bull,1.149999976158142,0.9833,1.1013,0.55,0.182,12.0,3.67,2,clear,80.0,False,thin,69045.93298749081,2026-08-31,2.0,1.36,1.38,1.07,False,,False,,False,,,,watching,,,
HMC@2026-08-17,2026-08-17,HMC,"Honda Motor Company, Ltd. Common Stock",US,USALL,Consumer Discretionary,stage2_breakout,D,late,False,Stage 2,55.2,42.2,4.5,4.3709,-2.7296,14.7911,1.0,Bull,33.369998931884766,33.2454,29.2559,42.45,50.13,12.0,2.31,0,clear,80.0,False,ok,32616625.96141962,2026-08-31,2.0,32.67,33.45,31.09,True,2026-08-17,False,,False,,0.05,-0.14,open,,,
HNST@2026-08-03,2026-08-17,HNST,"The Honest Company, Inc. - Common Stock",US,USALL,Consumer Staples,stage2_breakout,D,late,False,Stage 2,82.0,15.9,2.3,40.2788,-6.5652,49.5673,0.88,Bull,5.050000190734863,5.9673,5.2512,9.344,12.1472,12.0,4.72,2,event_driven,79.0,True,ok,3729619.0849568113,2026-08-31,2.0,5.95,6.01,4.63,True,2026-08-31,False,,False,,0.06,-0.02,open,,,
HNVR@2026-08-03,2026-08-17,HNVR,"Hanover Bancorp, Inc. - Common Stock",US,USALL,Financials,stage2_breakout,D,late,False,Stage 2,67.9,47.5,3.4,8.42,-0.5291,9.0061,1.0,Bull,27.059999465942383,28.0576,24.6907,35.4008,41.5495,12.0,2.18,2,clear,73.0,False,ok,605666.722177637,2026-08-31,2.0,27.35,27.89,26.405,False,,False,,False,,,,watching,,,
HP@2026-08-10,2026-08-17,HP,"Helmerich & Payne, Inc. Common Stock",US,USALL,Energy,stage2_breakout,D,late,False,Stage 2,76.0,45.8,7.1,26.3618,-2.178,,1.0,Bull,43.54999923706055,45.2445,39.8152,58.5707,69.907,12.0,2.45,1,event_driven,91.0,True,ok,30652775.326844085,2026-08-31,2.0,44.36,48.17,40.85,True,2026-08-31,False,,False,,0.54,-0.16,open,,,
HQI@2026-08-10,2026-08-17,HQI,"HireQuest, Inc. - Common Stock",US,USALL,Industrials,stage2_breakout,D,late,False,Stage 2,75.3,11.8,5.7,44.0775,46.2778,-1.4943,0.88,Bull,17.139999389648438,19.431,17.0993,28.414,35.9373,12.0,3.85,1,event_driven,80.0,True,thin,134710.15986376483,2026-08-31,2.0,16.14,17.7132,14.575,False,,False,,False,,,,watching,,,
HRTG@2026-08-03,2026-08-17,HRTG,"Heritage Insurance Holdings, Inc. Common Stock",US,USALL,Financials,stage2_breakout,D,late,False,Stage 2,72.1,37.1,4.0,16.2397,-0.5291,16.917,1.0,Bull,33.84000015258789,37.1865,32.7241,52.52,65.336,12.0,3.44,2,event_driven,79.0,True,ok,6277546.901601434,2026-08-31,2.0,33.95,35.626,32.44,False,,False,,False,,,,watching,,,
HSHP@2026-07-20,2026-08-17,HSHP,Himalaya Shipping Ltd. Common Shares,US,USALL,Industrials,stage2_breakout,D,late,False,Stage 2,60.8,17.8,11.6,38.1078,46.2778,-4.9149,0.88,Bull,16.59000015258789,16.3723,14.4076,23.7611,29.9248,12.0,3.76,4,clear,86.0,False,ok,3212406.934821331,2026-08-31,2.0,18.35,18.72,15.38,True,2026-08-17,False,,False,,1.19,1.01,open,,,
HVT@2026-08-03,2026-08-17,HVT,"Haverty Furniture Companies, Inc. Common Stock",US,USALL,Consumer Discretionary,stage2_breakout,C,late,True,Stage 2,62.8,36.7,6.8,8.0258,-2.7296,18.3028,1.0,Bull,27.052391052246094,29.9483,26.3545,40.1305,48.6564,12.0,2.83,2,event_driven,72.0,True,ok,1652341.9026780047,2026-08-31,2.0,28.56,28.63,26.59,False,,False,,False,,,,watching,,,
ICUI@2026-08-03,2026-08-17,ICUI,"ICU Medical, Inc. - Common Stock",US,USALL,Health Care,stage2_breakout,D,late,False,Stage 2,73.7,27.0,5.7,18.9713,-6.1583,30.226,0.88,Bull,182.83999633789065,195.8903,172.3835,275.3869,341.4165,12.0,3.38,2,event_driven,80.0,True,ok,27860378.655153416,2026-08-31,2.0,167.58,189.3,164.8,False,,False,,False,,,,watching,,,
IIIV@2026-08-10,2026-08-17,IIIV,"i3 Verticals, Inc. - Common Stock",US,USALL,Information Technology,stage4_breakdown,C,late,True,Stage 4,-77.6,1.0,54.8,-37.3582,15.886,-46.6649,0.88,Bull,16.68000030517578,15.4591,17.3142,6.61,0.4,12.0,4.77,1,event_driven,94.0,True,ok,5332408.007561162,2026-08-31,2.0,16.6,17.12,15.57,False,,False,,False,,,,watching,,,
IMMR@2026-07-27,2026-08-17,IMMR,Immersion Corporation - Common Stock,US,USALL,,stage2_breakout,C,late,True,Stage 2,63.8,46.6,2.5,5.9307,,,1.0,Bull,7.510000228881836,8.1965,7.2129,10.9697,13.3054,12.0,2.82,3,event_driven_and_ahead,28.0,True,ok,2309968.4712241027,2026-08-31,2.0,7.71,7.9,7.3,False,,False,,False,,,,watching,,,
IMMX@2026-08-17,2026-08-17,IMMX,"Immix Biopharma, Inc. - Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,78.5,18.7,6.5,81.6918,,,1.0,Bull,13.65999984741211,12.563,11.0554,19.424,25.2512,12.0,4.55,0,clear,81.0,False,ok,7770877.934032777,2026-08-17,0.0,13.66,13.76,10.74,True,2026-08-17,True,2026-08-17,False,,0.79,0.73,stopped out,,,
IMUX@2026-08-10,2026-08-17,IMUX,"Immunic, Inc.  - Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,83.2,36.9,8.1,49.5933,,,1.0,Bull,16.5,17.3865,15.3001,26.9792,35.073,12.0,4.6,1,event_driven,87.0,True,ok,2133954.7047539684,2026-08-24,1.0,15.4,17.43,15.0,True,2026-08-17,True,2026-08-24,False,,0.02,-0.95,stopped out,,,
INFU@2026-08-03,2026-08-17,INFU,"InfuSystems Holdings, Inc. Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,74.4,33.0,4.5,17.0229,,,1.0,Bull,12.210000038146973,13.2442,11.6549,20.752,26.9776,12.0,4.72,2,event_driven,78.0,True,ok,950313.9975728224,2026-08-31,2.0,12.24,12.5,11.79,False,,False,,False,,,,watching,,,
ING@2026-08-03,2026-08-17,ING,"ING Group, N.V. Common Stock",US,USALL,,stage2_breakout,D,late,False,Stage 2,74.5,49.3,6.6,15.8089,,,1.0,Bull,34.84000015258789,36.2491,31.8992,48.1483,57.971,12.0,2.74,2,event_driven,73.0,True,ok,57905309.643319525,2026-08-31,2.0,37.18,37.3,34.5,True,2026-08-31,False,,False,,0.24,0.21,open,,,
